2,1734614567153352000,24130583,73597208,2376375,395264500,10235398667,10756807500,24950,0.1,3504,43.612015
8,1734614567189058000,23878708,75753791,2520500,412197417,10241484625,10781306583,24950,0.1,3504,43.434402
0,1734614567254926000,25875625,75634083,1901334,407443708,10305130625,10841706542,24950,0.1,3504,43.612015
1,1734614567284956000,24303833,74888000,2548042,400273000,10360393583,10888045750,24950,0.1,3504,43.434402
5,1734614569018580000,24116625,75257834,2459375,410097584,12106553667,12644211542,24950,0.1,3504,43.612015
3,1734614578152002000,22539375,73294791,557042,269556792,10255344000,10645115166,24950,0.1,3504,43.96721
6,1734614578306535000,23463750,75750542,614583,265904083,10185861291,10576005458,24950,0.1,3504,44.056015
9,1734614580319291000,23356334,75747125,588000,292648875,12279614625,12697929625,24950,0.1,3504,44.233612
10,1734614580439381000,23176750,75508333,587583,319968417,12285341375,12729294417,24950,0.1,3504,44.144806
4,1734614581737027000,23222709,75420333,545125,301185208,11844748375,12270421084,24950,0.1,3504,44.144806
7,1734614587914250000,23315042,76403916,568334,311100125,8877495958,9314803667,24950,0.1,3504,44.144806
