3,1735638655369599000,59930792,0,6501708,716715500,1543796939208,1544645977625,78993999,0.0999996481084952,3504,61.016815
8,1735638658244710000,59565042,0,6564375,714374167,1546721604875,1547569223708,78993999,0.0999996481084952,3504,61.105606
2,1735638662191438000,59490584,0,6454917,726707667,1550658212209,1551516250875,78993999,0.0999996481084952,3504,61.194412
0,1735638662481977000,58875708,0,5491750,726287167,1550948348250,1551803932542,78993999,0.0999996481084952,3504,61.194412
5,1735638662797114000,59562125,0,6104375,728601917,1551268026625,1552128241250,78993999,0.0999996481084952,3504,61.283203
4,1735640207488009000,58162833,0,4519667,717457334,1551117766458,1551959323584,78993999,0.0999996481084952,3504,60.750412
1,1735640209599696000,57923416,0,4553417,724754125,1546407671042,1547256174084,78993999,0.0999996481084952,3504,60.92801
10,1735640211445031000,62136417,0,3932792,724020667,1547938514167,1548794714708,78993999,0.0999996481084952,3504,60.92801
9,1735640211640310000,59762875,0,4058167,717698375,1552406981959,1553253154458,78993999,0.0999996481084952,3504,60.572815
6,1735640212274061000,59850542,0,4110416,715993458,1548497470417,1549337250834,78993999,0.0999996481084952,3504,60.48401
7,1735641713768599000,56416208,0,3860959,712292333,1505338313958,1506175656584,78993999,0.0999996481084952,3504,47.608
