5,1735647284742718000,3584625,0,80250,28599708,824918542,862249833,46240,0.01583531274742676,3504,46.72
8,1735647284749442000,3710459,0,280791,29496917,821737625,860211625,46240,0.01583531274742676,3504,46.72
0,1735647284759450000,3680875,0,124333,28104416,830981583,868557125,46240,0.01583531274742676,3504,46.72
2,1735647284760536000,3670584,0,325792,29353500,829709792,868690667,46240,0.01583531274742676,3504,46.808807
9,1735647284763772000,3571708,0,71042,28546042,830556625,869053666,46240,0.01583531274742676,3504,46.808807
6,1735647285864058000,3136250,0,93875,27663167,859193625,893554209,46240,0.01583531274742676,3504,46.808807
1,1735647285880334000,3451708,0,66750,28158458,858897042,893649917,46240,0.01583531274742676,3504,46.897614
3,1735647285903931000,2927750,0,72833,27897458,863795709,897702333,46240,0.01583531274742676,3504,46.897614
7,1735647285913323000,3065875,0,62792,27988125,863341625,897615833,46240,0.01583531274742676,3504,46.808807
10,1735647285914857000,3004500,0,75709,28555667,863506625,897658000,46240,0.01583531274742676,3504,46.808807
4,1735647286772680000,4501167,0,86125,18233375,799372500,826258208,46240,0.01583531274742676,3504,46.808807
