8,1734652005448498000,58031833,0,3136250,0,1877056993084,1877181687291,95048783,0.09999952494663568,3504,56.044006
0,1734652005783134000,58565167,0,3189041,0,1877386147666,1877510569083,95048783,0.09999952494663568,3504,56.132813
1,1734652005814679000,57914542,0,2578667,0,1877425443917,1877548716459,95048783,0.09999952494663568,3504,56.044006
2,1734652006972338000,58967791,0,5789541,0,1878592480125,1878719019666,95048783,0.09999952494663568,3504,56.221603
5,1734652008358183000,57689625,0,5743500,0,1879983400458,1880108966250,95048783,0.09999952494663568,3504,56.221603
9,1734653882440832000,58299042,0,1242333,0,1876759644708,1876881167333,95048783,0.09999952494663568,3504,57.020813
10,1734653883352498000,56548375,0,1264792,0,1877310449083,1877427211333,95048783,0.09999952494663568,3504,56.8432
6,1734653883693408000,58988042,0,1316667,0,1877636092416,1877756501125,95048783,0.09999952494663568,3504,57.2872
3,1734653884723075000,58952459,0,3134042,0,1877510193167,1877633812708,95048783,0.09999952494663568,3504,57.020813
4,1734653888511600000,58620125,0,1357500,0,1879928087833,1880049624000,95048783,0.09999952494663568,3504,56.75441
7,1734655666482114000,58461375,0,1304458,0,1783814598750,1783935820500,95048783,0.09999952494663568,3504,39.083206
