4,1735653793330603000,472625,0,10042,3189000,4190583,11965708,13,0.1,3504,51.959213
0,1735653793341381000,472875,0,43583,3464250,4193584,11240791,13,0.1,3504,52.13681
3,1735653793348671000,493916,0,11250,3352750,4185417,11046417,13,0.1,3504,52.13681
5,1735653793349985000,532458,0,9958,3228416,4279667,12483166,13,0.1,3504,52.048004
2,1735653793350738000,477125,0,9125,3198750,4286750,13573583,13,0.1,3504,52.2256
1,1735653793592297000,753417,0,13916,4845250,5478750,11831667,13,0.1,3504,52.13681
8,1735653793632264000,602000,0,26750,4530541,7108625,12881250,13,0.1,3504,52.13681
9,1735653793668156000,739042,0,32209,4203750,5444417,11836542,13,0.1,3504,52.2256
6,1735653793676057000,650125,0,33333,5356875,5579041,12153834,13,0.1,3504,52.2256
7,1735653793677420000,616500,0,13083,4133167,6729791,12048834,13,0.1,3504,52.13681
10,1735653793735667000,524833,0,33250,3750000,5481250,10531166,13,0.1,3504,52.13681
