5,1734613328878358000,2960750,0,79250,0,4143600958,4150159791,378,0.1,3504,35.886414
8,1734613328937537000,2905500,0,318500,0,4164758625,4171376833,378,0.1,3504,35.797607
2,1734613329037248000,2910375,0,130541,0,4221484542,4228038875,378,0.1,3504,35.797607
3,1734613329043470000,2908916,0,167250,0,4223778292,4230329291,378,0.1,3504,35.797607
0,1734613329045510000,2896375,0,178208,0,4222829667,4229400250,378,0.1,3504,35.975204
6,1734613333147744000,2648583,0,50542,0,4179171291,4185066625,378,0.1,3504,36.241608
9,1734613333234899000,2676500,0,68209,0,4213623708,4218979625,378,0.1,3504,36.330414
1,1734613333343643000,2777000,0,203000,0,4170855375,4176134916,378,0.1,3504,36.241608
7,1734613333395777000,2608625,0,68833,0,4215764833,4220928292,378,0.1,3504,36.241608
4,1734613333396200000,2814542,0,66459,0,4206622625,4212226667,378,0.1,3504,36.330414
10,1734613337319691000,2787000,0,66250,0,4091145583,4096838792,378,0.1,3504,36.5968
