8,1734614539925867000,24506458,0,3035666,85368625,7959513709,8101337666,24950,0.1,3504,40.504013
0,1734614540272204000,24325458,0,2864000,86351042,8270502083,8413111375,24950,0.1,3504,40.504013
5,1734614540278335000,24525875,0,2805333,87071708,8278357583,8421061500,24950,0.1,3504,40.592804
10,1734614540472913000,24263042,0,2444959,86918959,8452676083,8594582375,24950,0.1,3504,40.68161
9,1734614540496948000,23693667,0,1754792,87529875,8458673583,8600251583,24950,0.1,3504,40.592804
6,1734614548294926000,25633834,0,1563417,85402458,8142155041,8279188208,24950,0.1,3504,41.6584
2,1734614548829059000,24336375,0,521042,84476875,8336360791,8466494000,24950,0.1,3504,41.836014
1,1734614549018816000,23182750,0,1512958,83783959,8507307375,8640137916,24950,0.1,3504,41.747208
3,1734614549057382000,23273666,0,1602500,84729458,8310632042,8443554125,24950,0.1,3504,41.747208
7,1734614549096435000,23295333,0,1593291,84007583,8390063208,8522513250,24950,0.1,3504,41.747208
4,1734614556285077000,25088458,0,1626375,85623250,7766557792,7903504042,24950,0.1,3504,42.191208
