1,1734613303479138000,2331916,0,187791,6663833,84483542,98203708,154,0.1,3504,33.84401
0,1734613303485010000,2452458,0,206042,6723292,82923750,96768292,154,0.1,3504,33.9328
2,1734613303508145000,2239625,0,48583,6838041,83236000,96929625,154,0.1,3504,34.021606
5,1734613303513387000,2287084,0,46625,6786042,86069500,98683917,154,0.1,3504,34.021606
8,1734613303514684000,2314333,0,49750,7165792,85023417,98889166,154,0.1,3504,34.021606
4,1734613303817474000,3660584,0,190750,9568000,85931000,102865916,154,0.1,3504,34.021606
3,1734613303829191000,3774167,0,71709,9943958,91174084,110251875,154,0.1,3504,33.9328
6,1734613303856063000,2564542,0,70333,7565167,85953792,98159917,154,0.1,3504,34.110413
9,1734613303860265000,2516125,0,147083,7249083,83972000,95505000,154,0.1,3504,33.9328
7,1734613303862937000,2539625,0,54250,7098833,84362167,96160459,154,0.1,3504,34.021606
10,1734613303997487000,2985917,0,221084,6345167,87686667,102303334,154,0.1,3504,34.021606
