0,1735794068388481000,959,0,42,3417,157923500,253244625,10,100000,3504,60.395203
1,1735794068737660000,834,0,167,5875,160659417,254954459,10,100000,3504,60.30641
2,1735794069136923000,917,0,125,3875,164491375,260885750,10,100000,3504,60.395203
3,1735794069499710000,1083,0,167,5916,167903166,260597333,10,100000,3504,60.217606
4,1735794069941195000,917,0,125,3834,165583375,256350292,10,100000,3504,60.572815
5,1735794070313835000,2458,0,375,8292,162670875,256025000,10,100000,3504,60.30641
6,1735794070696827000,1167,0,167,6041,154440917,251711250,10,100000,3504,60.30641
7,1735794071052696000,916,0,83,5000,161832291,259395875,10,100000,3504,60.395203
8,1735794071430408000,1125,0,83,4542,165934292,259459584,10,100000,3504,60.395203
9,1735794071783899000,1042,0,42,3459,153065375,246990084,10,100000,3504,60.30641
10,1735794072124235000,1083,0,167,3250,154084875,246460625,10,100000,3504,60.128815
