2,1735625151528192000,2374542,0,117958,13051208,194171792,212459292,31,0.03333333333333333,3504,48.58481
8,1735625151535497000,1671833,0,34208,12520917,194108000,213701417,31,0.03333333333333333,3504,48.58481
3,1735625151540388000,2488417,0,36541,12713917,195613500,214391583,31,0.03333333333333333,3504,48.58481
0,1735625151541613000,1837208,0,132000,13619791,196426125,213767209,31,0.03333333333333333,3504,48.58481
5,1735625151543314000,2092292,0,38917,12297792,196454292,214867541,31,0.03333333333333333,3504,48.58481
9,1735625152009938000,2435667,0,37417,15948667,196526292,216497625,31,0.03333333333333333,3504,48.58481
6,1735625152022725000,2038667,0,33542,15375167,202011541,221190833,31,0.03333333333333333,3504,48.58481
4,1735625152032213000,1827000,0,90208,15048083,199665542,218580000,31,0.03333333333333333,3504,48.496002
1,1735625152033839000,1800875,0,77750,15086125,195545000,213896084,31,0.03333333333333333,3504,48.762405
10,1735625152037918000,1775083,0,35208,14937333,197377292,215215041,31,0.03333333333333333,3504,48.58481
7,1735625152352986000,1926875,0,39708,12914542,195022000,211568125,31,0.03333333333333333,3504,48.673615
