0,1734627936396935000,4948292,80192958,109042,54532708,2308427333,2454167250,475489,0.09999886891902592,3504,48.940002
1,1734627936638257000,4918833,78431375,460750,54445250,2552213666,2697245542,475489,0.09999886891902592,3504,48.85121
5,1734627936863186000,4901625,77816667,458208,49750541,2777378417,2917189459,475489,0.09999886891902592,3504,48.85121
3,1734627936956540000,4904750,77501292,458709,55450416,2835617625,2980653000,475489,0.09999886891902592,3504,48.762405
2,1734627936969073000,5114666,79462500,238250,55664375,2851058542,2998314500,475489,0.09999886891902592,3504,48.762405
8,1734627939292173000,4106375,77157625,104916,50589417,2628067625,2765162916,475489,0.09999886891902592,3504,48.85121
9,1734627939585374000,4003792,76585125,114667,49564417,2267076500,2402317375,475489,0.09999886891902592,3504,48.940002
7,1734627939598895000,4011291,76657625,101458,51761250,2386038417,2523489291,475489,0.09999886891902592,3504,48.85121
6,1734627939637007000,4107708,76046208,109708,50875500,2664920959,2801110209,475489,0.09999886891902592,3504,49.02881
4,1734627940126798000,4102459,76781875,111125,45899792,2922090166,3054726166,475489,0.09999886891902592,3504,48.673615
10,1734627941258778000,4138167,76510709,109583,49749209,1707776416,1843315791,475489,0.09999886891902592,3504,48.58481
