8,1734627579759304000,3251625,80643458,256916,30696958,23725708,142087167,38,0.02,3504,39.172012
0,1734627579779901000,3268417,82033709,117750,32349292,28798792,150064542,38,0.02,3504,39.34961
9,1734627579793382000,3275208,81554042,118166,32499334,34173250,155129167,38,0.02,3504,39.34961
2,1734627579795837000,3263416,81673708,258875,33538583,34741375,156968833,38,0.02,3504,39.260803
5,1734627579797123000,3348708,82721000,244083,33984250,34950375,158752959,38,0.02,3504,39.172012
1,1734627580197499000,2521083,75809250,67375,23402291,31416375,135552042,38,0.02,3504,39.34961
3,1734627580200059000,2410375,73072750,55791,23712208,23424709,124776167,38,0.02,3504,39.34961
10,1734627580223544000,2411792,76210500,53708,26147667,31457000,138478625,38,0.02,3504,39.172012
6,1734627580233640000,2411167,75811875,54417,25245792,29974542,134972292,38,0.02,3504,39.34961
4,1734627580233070000,2399042,76979250,58500,27276167,29585291,138150292,38,0.02,3504,39.34961
7,1734627580453560000,2521042,74180959,68750,21762459,20533500,121505417,38,0.02,3504,39.34961
