0,1735654267469286000,2634000,0,52916,19762917,19352000,44720584,26297,0.026392187912377935,3504,48.14081
5,1735654267471947000,2686459,0,283833,19426292,18729209,44561416,26297,0.026392187912377935,3504,48.318405
2,1735654267480940000,2707375,0,107250,19323250,19422334,45021791,26284,0.026392187912377935,3504,48.318405
9,1735654267483416000,2707292,0,305417,19183542,19176708,44801167,26286,0.026392187912377935,3504,48.318405
8,1735654267484979000,2791625,0,326041,19588708,20393875,46555125,26290,0.026392187912377935,3504,48.318405
6,1735654267841762000,3443875,0,343166,21912250,19721292,49489125,26294,0.026392187912377935,3504,48.229614
1,1735654267853356000,3361750,0,70291,22556083,20617208,51791084,26297,0.026392187912377935,3504,48.318405
3,1735654267854762000,2969834,0,70334,20324334,19986958,45638917,26288,0.026392187912377935,3504,48.318405
10,1735654267858412000,2956625,0,59500,19748666,20130000,45060958,26297,0.026392187912377935,3504,48.318405
4,1735654267860195000,2830125,0,50458,19459708,19193750,43541458,26297,0.026392187912377935,3504,48.318405
7,1735654267966826000,3436500,0,226000,9966041,24014375,42442167,26293,0.026392187912377935,3504,48.052002
