0,1734657080391867000,46268250,0,1080959,0,118078791,203818625,13,0.00001,3504,52.847214
1,1734657080752272000,47740584,0,1260458,0,120290834,204554917,13,0.00001,3504,52.58081
2,1734657081038426000,46415250,0,1326042,0,118445542,205495084,13,0.00001,3504,52.58081
3,1734657081325095000,46442291,0,1076583,0,118090542,204880375,13,0.00001,3504,52.58081
4,1734657081625732000,49653375,0,1066583,0,120730708,210346750,13,0.00001,3504,52.492004
5,1734657081912734000,46421375,0,1104917,0,117754833,203808458,13,0.00001,3504,52.58081
6,1734657082201230000,46353667,0,1075583,0,118131084,203417541,13,0.00001,3504,52.58081
7,1734657082487551000,46549625,0,1069750,0,118110875,204176750,13,0.00001,3504,52.58081
8,1734657082767960000,46610541,0,1091792,0,118062250,203553167,13,0.00001,3504,52.758408
9,1734657083054028000,46316916,0,1096083,0,118161625,203602792,13,0.00001,3504,52.58081
10,1734657083338185000,46331125,0,1079417,0,118188417,203825208,13,0.00001,3504,52.58081
