5,1735625276480217000,586375,0,12291,4240875,220836750,228336541,10318,0.1,3504,55.244812
3,1735625276480924000,586959,0,12292,4275166,221536042,228718666,10318,0.1,3504,55.42241
1,1735625276484168000,588250,0,12833,5565292,221130167,229734875,10318,0.1,3504,55.42241
0,1735625276485885000,574209,0,10792,4159375,221468125,227308291,10318,0.1,3504,55.244812
2,1735625276490233000,594416,0,16459,4449084,239801750,245603000,10318,0.1,3504,55.156006
4,1735625276969675000,828375,0,32000,7730875,226447542,235793709,10318,0.1,3504,55.244812
9,1735625276993762000,1007959,0,35208,6448333,229204417,237345125,10318,0.1,3504,55.244812
6,1735625276998012000,838333,0,46792,7694875,231187000,240708750,10318,0.1,3504,55.333603
10,1735625277001134000,825708,0,53750,5040000,229134291,235738375,10318,0.1,3504,55.333603
8,1735625277004632000,999208,0,38416,7285042,232862959,241874333,10318,0.1,3504,55.244812
7,1735625277342604000,986541,0,29084,6630792,232181584,240856875,10318,0.1,3504,55.244812
