2,1734655689465676000,3554500,0,100375,0,870079167,877397208,48873,0.013196093956188967,3504,40.060013
0,1734655689522049000,3526250,0,376708,0,889181208,897676250,48873,0.013196093956188967,3504,39.971207
1,1734655689527285000,3629375,0,226375,0,888386750,896823792,48873,0.013196093956188967,3504,40.060013
5,1734655689537976000,3630000,0,210958,0,895109834,903541791,48873,0.013196093956188967,3504,40.060013
8,1734655689541380000,3541625,0,78750,0,899243834,906531875,48873,0.013196093956188967,3504,40.060013
3,1734655690458728000,5274750,0,93542,0,884919250,899161125,48873,0.013196093956188967,3504,40.148804
9,1734655690625894000,3706667,0,104208,0,890817084,898387958,48873,0.013196093956188967,3504,40.148804
10,1734655690648314000,3385250,0,237209,0,890206875,897131000,48873,0.013196093956188967,3504,40.23761
6,1734655690675930000,3508625,0,95166,0,879924416,886628708,48873,0.013196093956188967,3504,40.060013
4,1734655690693391000,3455250,0,242000,0,903993084,910898750,48873,0.013196093956188967,3504,40.148804
7,1734655691422052000,3540083,0,67000,0,875828584,883206583,48873,0.013196093956188967,3504,40.060013
