2,1734613295235521000,1419708,83239500,101875,13569125,18892584,119266708,36,0.1,3504,33.666412
3,1734613295274137000,1401375,83853875,67750,13209291,28321916,128200375,36,0.1,3504,33.666412
0,1734613295278988000,1396750,83881542,81959,13007416,28655916,129064333,36,0.1,3504,33.666412
5,1734613295282799000,1414083,83877334,107542,13883542,30346417,131652083,36,0.1,3504,33.755203
1,1734613295285628000,1408792,83597958,49042,13876167,29803042,130768667,36,0.1,3504,33.755203
4,1734613295635094000,1199083,79313334,35291,9064084,19485625,111304041,36,0.1,3504,33.84401
8,1734613295684919000,1011250,77748917,73667,9467625,20936583,110445917,36,0.1,3504,33.755203
7,1734613295705941000,995625,72833916,22375,10230084,23650083,108774958,36,0.1,3504,33.666412
9,1734613295707847000,967000,75721500,19709,10568917,23222583,111247334,36,0.1,3504,33.666412
6,1734613295709245000,980500,75901416,41208,12604708,23140167,113680084,36,0.1,3504,33.84401
10,1734613295852186000,1278625,79669667,43875,7550375,18429208,109181917,36,0.1,3504,33.84401
