5,1734627653124279000,24238792,0,2739041,87592125,158421750,300719083,506,0.002,3504,43.34561
0,1734627653158181000,24014250,0,2350250,85139958,169303250,308234667,506,0.002,3504,43.34561
2,1734627653166697000,24461958,0,2567666,85136958,169851625,309419917,506,0.002,3504,43.34561
8,1734627653169454000,24176375,0,2758875,88274375,169356667,312318542,506,0.002,3504,43.34561
1,1734627653170524000,24404250,0,2696583,88901750,170797167,314203792,506,0.002,3504,43.256805
6,1734627653677215000,24888000,0,565959,82949125,160332875,295778833,506,0.002,3504,43.52321
7,1734627653753984000,23640542,0,1580709,86150750,166646583,297875542,506,0.002,3504,43.434402
3,1734627653760161000,22852167,0,520084,84179959,167063709,293496917,506,0.002,3504,43.52321
10,1734627653765591000,23607083,0,598333,86453750,164470917,291927417,506,0.002,3504,43.434402
9,1734627653772411000,24426875,0,2128584,85706875,166846042,296641542,506,0.002,3504,43.34561
4,1734627654015661000,27067041,0,1621625,33360708,158614333,243273167,506,0.002,3504,43.434402
