0,1735796841781014000,49328166,0,1108292,0,123907416,217727875,4212,0.00001,3504,61.105606
1,1735796842113214000,49429875,0,1089917,0,127122167,221737000,4212,0.00001,3504,60.839203
2,1735796842435750000,49247166,0,1181625,0,128067750,222452958,4212,0.00001,3504,60.92801
3,1735796842753922000,50247791,0,1083041,0,125986917,221478833,4212,0.00001,3504,60.92801
4,1735796843086327000,49404167,0,3336875,0,127296584,225190583,4212,0.00001,3504,60.839203
5,1735796843418291000,52144792,0,3726084,0,130778375,231158417,4212,0.00001,3504,60.839203
6,1735796843737859000,49393625,0,1093666,0,127142250,223398917,4212,0.00001,3504,61.016815
7,1735796844083220000,49542500,0,3361709,0,129317416,226054583,4212,0.00001,3504,60.92801
8,1735796844405163000,49702209,0,1163542,0,126681916,222722125,4212,0.00001,3504,60.839203
9,1735796844725766000,50826708,0,3064792,0,127824209,226576458,4212,0.00001,3504,60.92801
10,1735796845076599000,50590959,0,4308625,0,126302750,226664292,4212,0.00001,3504,60.92801
