2,1734627858792730000,2218667,0,253834,7347084,197140583,211863041,86022,0.1,3504,49.650406
1,1734627858803619000,2201958,0,80250,7481042,197801542,212531750,86022,0.1,3504,49.47281
3,1734627858805826000,2239291,0,260167,7435375,204526375,219360292,86022,0.1,3504,49.47281
0,1734627858812745000,2173333,0,46250,7476500,211265250,225205041,86022,0.1,3504,49.47281
5,1734627858812963000,2238042,0,258542,7331833,202627625,217343042,86022,0.1,3504,49.561615
6,1734627859264711000,2976375,0,53125,8992083,194695125,209332500,86022,0.1,3504,49.47281
4,1734627859277081000,3626584,0,243209,7329375,210965500,228196208,86022,0.1,3504,49.47281
8,1734627859293617000,2938917,0,105041,9758042,203440750,219762625,86022,0.1,3504,49.561615
7,1734627859295240000,2869250,0,125875,8937583,201172375,215266583,86022,0.1,3504,49.561615
9,1734627859295770000,2828625,0,158250,8846125,204609250,218934792,86022,0.1,3504,49.650406
10,1734627859603818000,2963833,0,70541,7210208,207273041,222592125,86022,0.1,3504,49.47281
