0,1735798290193390000,51800208,0,1102542,624371250,107784625,831947500,409176,0.001,3504,61.4608
1,1735798291118984000,48937250,0,1084375,624076167,102223917,822708000,409309,0.001,3504,61.37201
2,1735798292055918000,50063542,0,1572541,624708500,106019292,829685417,409341,0.001,3504,61.37201
3,1735798292990629000,52637542,0,1168458,624301375,102944916,828397208,409317,0.001,3504,61.638412
4,1735798293946668000,50588416,0,1166584,648137500,108146125,854874583,409206,0.001,3504,61.283203
5,1735798294972766000,51651250,0,1128042,691776250,107446125,900143375,409335,0.001,3504,61.37201
6,1735798295927356000,49182916,0,1145292,615005375,106928167,819186875,409302,0.001,3504,61.4608
7,1735798296911115000,51342125,0,3261458,625216875,105478875,832756417,409284,0.001,3504,61.638412
8,1735798297897322000,48601583,0,1131042,623554833,105630875,825271083,409257,0.001,3504,61.283203
9,1735798298868089000,50194166,0,1120208,624084375,105904708,827965125,409212,0.001,3504,61.4608
10,1735798299813736000,49548041,0,1429750,623254250,109694292,832799833,409176,0.001,3504,61.638412
