0,1735654362760263000,46366958,0,1047083,444360792,7636310958,8164575292,174488066,0.001,3504,51.24881
1,1735654370940804000,46560000,0,1107750,433695541,7536685125,8052865458,174488066,0.001,3504,51.515213
2,1735654379182804000,46540875,0,1079959,434825917,7635879250,8151599167,174488066,0.001,3504,52.13681
3,1735654387404300000,46241125,0,1034042,435639834,7608872459,8128835084,174488066,0.001,3504,52.492004
4,1735654395683975000,46505833,0,1219458,435132625,7644333834,8164145083,174488066,0.001,3504,52.847214
5,1735654403884220000,45699167,0,1020709,422442416,7602823208,8108315417,174488066,0.001,3504,53.380005
6,1735654412100346000,46662708,0,1173375,433632625,7600163416,8119169708,174488066,0.001,3504,53.46881
7,1735654420241328000,46343209,0,1110875,434297750,7528565292,8047698583,174488066,0.001,3504,54.09041
8,1735654428454662000,46481750,0,1087666,434858417,7602139834,8121529208,174488066,0.001,3504,54.179214
9,1735654436690664000,46279250,0,1100333,434252375,7542216459,8060591208,174488066,0.001,3504,54.623215
10,1735654444796185000,47253250,0,1499959,430828125,7497348209,8014141750,174488066,0.001,3504,54.623215
