2,1734627577239084000,2015333,0,106083,0,464074000,469296125,39,0.025,3504,39.172012
0,1734627577248586000,1992666,0,52875,0,464596041,470157709,39,0.025,3504,39.083206
8,1734627577253253000,2016500,0,52750,0,464899541,469789792,39,0.025,3504,39.172012
5,1734627577255123000,1986208,0,44875,0,470217750,474002209,39,0.025,3504,39.172012
1,1734627577255598000,2015084,0,106084,0,468727084,473965500,39,0.025,3504,39.260803
3,1734627577959395000,3554666,0,152541,0,477611458,486067417,39,0.025,3504,39.172012
9,1734627577998497000,2774083,0,57208,0,476316208,481376125,39,0.025,3504,39.172012
6,1734627578003721000,3128292,0,64625,0,467574125,473264083,39,0.025,3504,39.172012
10,1734627578006375000,2798375,0,55917,0,476126583,480488208,39,0.025,3504,39.172012
7,1734627578007926000,2825917,0,162333,0,475912250,480373334,39,0.025,3504,39.260803
4,1734627578546911000,3122000,0,80584,0,466533833,474936750,39,0.025,3504,39.260803
