0,1735796119232647000,834,2090916,167,6792,1808102291,1901477292,4405,100000,3504,61.9048
1,1735796121172997000,1000,2045459,42,6792,1745578583,1842508917,4405,100000,3504,61.993607
2,1735796123253151000,1000,2067625,41,6416,1884955416,1983569750,4405,100000,3504,61.9048
3,1735796125198293000,792,2049583,42,6417,1754211375,1850839625,4405,100000,3504,61.993607
4,1735796127103570000,792,2128250,166,6084,1689718625,1786480042,4405,100000,3504,61.993607
5,1735796129105542000,875,2049333,0,7667,1782376583,1879068125,4405,100000,3504,61.638412
6,1735796131002182000,1458,2080041,42,8166,1703983833,1803105167,4405,100000,3504,61.9048
7,1735796132971957000,917,2052292,41,6417,1757284666,1856477625,4405,100000,3504,61.727203
8,1735796134922042000,1042,2079209,166,6959,1725840292,1823394791,4405,100000,3504,62.082413
9,1735796136914498000,1209,2076708,167,6666,1757222041,1861724708,4405,100000,3504,61.993607
10,1735796139063624000,792,2120333,125,7625,1955835000,2052290958,4405,100000,3504,62.082413
