0,1735793909647083000,1250,0,208,4208,91235250,193538084,10,100000,3504,57.109604
1,1735793909939817000,1000,0,292,6125,90567542,190286291,10,100000,3504,57.109604
2,1735793910236216000,959,0,209,2708,94557125,201151791,10,100000,3504,57.19841
3,1735793910549548000,1208,0,83,4042,85401333,184898333,10,100000,3504,57.19841
4,1735793910895013000,666,0,125,4833,86917166,181050167,10,100000,3504,57.376007
5,1735793911185499000,1041,0,208,3958,84267167,181771958,10,100000,3504,57.464813
6,1735793911532787000,833,0,125,3625,87079708,185225667,10,100000,3504,57.19841
7,1735793911862857000,1375,0,167,4250,84029709,174117459,10,100000,3504,57.376007
8,1735793912183060000,1125,0,125,3125,87668708,182752500,10,100000,3504,57.19841
9,1735793912476421000,1042,0,83,5875,92659125,193900292,10,100000,3504,57.376007
10,1735793912841139000,791,0,83,3833,90971083,186521834,10,100000,3504,57.376007
