0,1734659401694645000,46445250,75224166,3577833,778179000,441856441917,442803811583,337450014,0.001,3504,50.272003
1,1734659866470491000,47642167,77180084,1084459,731882000,463045364875,463948869042,337450014,0.001,3504,45.920807
2,1734660335392236000,45981291,74022459,1066750,751770709,467175065125,468094638083,337450014,0.001,3504,46.364807
3,1734660802915465000,46630000,75058542,1026916,733234834,465802163417,466704657917,337450014,0.001,3504,46.18721
4,1734661267773551000,46467334,75313542,1291709,825151333,463066475125,464057486625,337450014,0.001,3504,45.565613
5,1734661725076282000,46437084,75483875,1282334,723565833,455620595166,456513186708,337450014,0.001,3504,45.654404
6,1734662190066948000,46611625,75461666,1411584,790311625,463321993000,464282214541,337450014,0.001,3504,50.716003
7,1734662651823156000,46574000,75439292,1289417,811150834,459961968208,460938655625,337450014,0.001,3504,46.098404
8,1734663110991835000,46143333,75292958,1086833,764776084,457485936583,458419240292,337450014,0.001,3504,46.364807
9,1734663563951259000,46396750,75192042,1301292,805510125,451300478000,452268451083,337450014,0.001,3504,47.96321
10,1734664012934639000,46384333,75755459,1173667,772460625,447341776291,448283767458,337450014,0.001,3504,47.341614
