0,1734627593850477000,4839792,79558833,338958,53524291,34758750,176937791,76,0.0125,3504,39.8824
9,1734627593905139000,4890666,78082000,106833,52466041,51288167,192032250,76,0.0125,3504,39.79361
2,1734627593902822000,4811375,80725917,310500,53528875,50044791,193312417,76,0.0125,3504,39.79361
8,1734627593915497000,4748875,79636333,335750,54593958,51688875,196012083,76,0.0125,3504,39.616013
5,1734627593915831000,4748750,79595750,342000,55565375,50172750,195420750,76,0.0125,3504,39.704803
1,1734627594299114000,3721167,75636500,100625,37866250,48601792,169503208,76,0.0125,3504,39.8824
10,1734627594337239000,3702000,73815708,96291,38222000,38394833,157680125,76,0.0125,3504,39.8824
3,1734627594367986000,3658209,75768750,93500,41117958,46451959,169444417,76,0.0125,3504,39.8824
6,1734627594375172000,3807666,77936584,100542,44955125,42833666,171924667,76,0.0125,3504,39.8824
4,1734627594376695000,3498500,73965166,83042,44016042,42328458,166872583,76,0.0125,3504,39.8824
7,1734627594625043000,3604250,74828708,83709,36460833,32018667,150320709,76,0.0125,3504,39.8824
