0,1735625162501411000,5094542,0,593584,38762625,550405917,599584750,101,0.011111111111111112,3504,48.85121
5,1735625162517528000,5076250,0,551792,39758625,552677959,602787250,101,0.011111111111111112,3504,48.762405
2,1735625162523822000,5075250,0,201375,39581709,553238834,602785167,101,0.011111111111111112,3504,48.85121
9,1735625162525269000,5069958,0,475750,39291833,553860292,603375000,101,0.011111111111111112,3504,48.85121
8,1735625162527815000,5074208,0,165584,38840208,556067875,605037500,101,0.011111111111111112,3504,48.85121
1,1735625163383240000,4111042,0,249542,37743042,566941250,614128917,101,0.011111111111111112,3504,48.85121
6,1735625163439221000,4596083,0,313333,39923500,565147208,614165292,101,0.011111111111111112,3504,48.940002
4,1735625163444766000,4212334,0,118041,42199042,557986042,607658750,101,0.011111111111111112,3504,48.762405
3,1735625163451333000,4202875,0,113583,42042292,560758584,610823333,101,0.011111111111111112,3504,48.85121
10,1735625163452536000,4207208,0,249167,41773542,564917500,613480250,101,0.011111111111111112,3504,48.762405
7,1735625164053268000,5753000,0,102458,42959167,532854834,585929416,101,0.011111111111111112,3504,48.85121
