3,1735647342042282000,26499542,0,765333,304018667,6231100833,6585970500,316694,0.0019793905852266203,3504,50.627213
4,1735647342083746000,25238834,0,3267708,300460958,6245058833,6598565000,316694,0.0019793905852266203,3504,50.716003
0,1735647342089836000,25995500,0,1759166,293411375,6255493875,6601783334,316694,0.0019793905852266203,3504,50.716003
5,1735647342101259000,26347250,0,3079458,302257583,6258955583,6615449958,316694,0.0019793905852266203,3504,50.627213
2,1735647342101814000,24523208,0,2772958,304572666,6253707000,6610134000,316694,0.0019793905852266203,3504,50.716003
8,1735647348595293000,24506333,0,1993459,284107542,6112082042,6448939625,316694,0.0019793905852266203,3504,51.160004
7,1735647348969089000,28712875,0,2241208,298183417,6345439375,6699203375,316694,0.0019793905852266203,3504,51.160004
6,1735647348982893000,26962666,0,577333,289607459,6382965834,6721884917,316694,0.0019793905852266203,3504,51.515213
9,1735647349018043000,27079417,0,1930417,292167542,6398502750,6744875459,316694,0.0019793905852266203,3504,51.071213
1,1735647349042792000,25648833,0,554042,298816667,6450908375,6803308667,316694,0.0019793905852266203,3504,51.071213
10,1735647355113694000,25828958,0,536208,280581750,6096736042,6425955916,316694,0.0019793905852266203,3504,51.3376
