0,1734614880732928000,23251792,0,2497792,0,292365687917,292416481334,24950,0.1,3504,51.959213
8,1734614880755694000,23623125,0,2221875,0,292377784833,292428601416,24950,0.1,3504,51.959213
5,1734614880784978000,24519834,0,2271125,0,292415378250,292466855334,24950,0.1,3504,51.870407
2,1734614881223937000,24210375,0,556958,0,292898256542,292954667084,24950,0.1,3504,52.048004
1,1734614881405458000,23312875,0,2548041,0,293089553584,293140429209,24950,0.1,3504,52.13681
4,1734615173404259000,22937458,0,1653583,0,292030838000,292079503209,24950,0.1,3504,53.46881
9,1734615173440459000,23398709,0,612917,0,292541513417,292589895459,24950,0.1,3504,53.380005
6,1734615173579872000,23027791,0,1573625,0,292666604500,292715944291,24950,0.1,3504,53.380005
3,1734615173700656000,23176916,0,640500,0,292826505042,292871797208,24950,0.1,3504,53.646408
7,1734615174371269000,23224125,0,558084,0,292839185625,292887348166,24950,0.1,3504,53.291214
10,1734615454221013000,22662500,0,514625,0,280668831334,280715755458,24950,0.1,3504,39.34961
