0,1735797971385778000,50071666,0,1093458,617555125,12219704625,12934993875,589368,0.001,3504,61.194412
1,1735797984508125000,50805625,0,1263000,628501167,12289233667,13017680042,589368,0.001,3504,61.283203
2,1735797997533063000,52403958,0,4282833,643352417,12164161500,12913294208,589368,0.001,3504,61.194412
3,1735798010527877000,53377500,0,4398375,623977583,12157565334,12888957958,589368,0.001,3504,61.4608
4,1735798023562036000,51206750,0,4068334,624107334,12198386291,12929222334,589368,0.001,3504,61.37201
5,1735798036622696000,51881042,0,3357584,664642292,12188478375,12954023500,589368,0.001,3504,61.194412
6,1735798049783166000,49977917,0,4605083,632793833,12303311541,13037067333,589368,0.001,3504,61.016815
7,1735798063306245000,50996125,0,4803208,632473542,12686804042,13422116791,589368,0.001,3504,61.194412
8,1735798076885515000,54007041,0,4669375,642495542,12652345333,13405159083,589368,0.001,3504,61.016815
9,1735798090083859000,52276541,0,4276083,623676875,12365348417,13090661042,589368,0.001,3504,61.194412
10,1735798103239312000,49139875,0,3226542,618637917,12335620083,13050164667,589368,0.001,3504,61.105606
