5,1735654279202861000,29407000,0,3000000,336634916,133541875,530171417,417147,0.0015835112144264205,3504,47.696808
3,1735654279209097000,28688083,0,1359458,336580750,134960709,529545209,417138,0.0015835112144264205,3504,47.608
4,1735654279221169000,29571917,0,709416,340798417,139197083,537849042,416878,0.0015835112144264205,3504,47.51921
2,1735654279228997000,30036584,0,1979459,344007583,139190834,542435291,417140,0.0015835112144264205,3504,47.51921
0,1735654279229660000,29498750,0,1878042,345754208,137369750,541717750,417039,0.0015835112144264205,3504,47.51921
1,1735654280003694000,30985583,0,696042,337867666,140995666,537653250,417185,0.0015835112144264205,3504,47.608
6,1735654280006348000,31004875,0,708125,340406167,140763250,545214791,417145,0.0015835112144264205,3504,47.430405
8,1735654280026049000,29229417,0,770708,341635958,136288584,535794250,417056,0.0015835112144264205,3504,47.51921
9,1735654280030098000,29529875,0,915000,335282291,139046000,529818334,417206,0.0015835112144264205,3504,47.51921
7,1735654280032262000,28995416,0,681833,338424292,143005833,537120583,417146,0.0015835112144264205,3504,47.696808
10,1735654280402291000,32113542,0,678334,112452791,136530750,314861792,417088,0.0015835112144264205,3504,47.51921
