0,1735796321452357000,460375,0,13875,1507416,190795500,194148709,56891,1,3504,60.92801
1,1735796321742348000,465875,0,20417,1496042,190951750,194420000,56891,1,3504,60.839203
2,1735796322032865000,485500,0,19416,2871084,185338584,190443875,56891,1,3504,60.750412
3,1735796322322158000,516625,0,24042,1577459,187224042,190818375,56891,1,3504,61.016815
4,1735796322612190000,470667,0,10292,1510291,189402916,192921666,56891,1,3504,60.661606
5,1735796322931563000,561416,0,28458,2254375,189013167,193410458,56891,1,3504,60.661606
6,1735796323213611000,520792,0,85333,1774291,183546750,187451792,56891,1,3504,60.750412
7,1735796323507306000,475209,0,18209,1704875,183817542,187481584,56891,1,3504,60.839203
8,1735796323807623000,470084,0,28625,1414167,188826666,192171667,56891,1,3504,60.92801
9,1735796324092213000,468791,0,24875,1501875,185878416,189394750,56891,1,3504,60.92801
10,1735796324383274000,483541,0,10250,2376708,190728708,195037625,56891,1,3504,60.92801
