8,1735618381957084000,12802166,0,989542,87052250,24446667417,24561854708,3965,0.1,3504,55.511215
2,1735618382023385000,13504959,0,1250333,86386833,24482626833,24597981750,3965,0.1,3504,55.511215
0,1735618382089172000,12874500,0,1349041,86450625,24519959583,24635200125,3965,0.1,3504,55.42241
5,1735618382122362000,12840542,0,361583,87656000,24559052041,24674360250,3965,0.1,3504,55.511215
1,1735618382137029000,13408250,0,1016333,86729042,24582888208,24698766625,3965,0.1,3504,55.333603
9,1735618406631221000,9384708,0,244375,85473750,24475799167,24581849208,3965,0.1,3504,57.2872
3,1735618406710208000,10040416,0,684583,84101166,24492902375,24597244875,3965,0.1,3504,57.19841
4,1735618406781666000,10370125,0,722334,85847125,24439106708,24549000167,3965,0.1,3504,57.19841
6,1735618406868130000,10427875,0,798209,85012458,24537892417,24644043334,3965,0.1,3504,57.2872
7,1735618406911675000,11004042,0,694542,86320417,24523948208,24632734542,3965,0.1,3504,57.376007
10,1735618430554454000,10044875,0,269083,24674670375,23685414125,48380224250,3965,0.1,3504,56.221603
