0,1734664736510833000,47405708,76725166,5070834,889086834,228105863875,229163706333,109595411,0.001,3504,46.276
1,1734664962352628000,46825292,74989125,1046833,783998500,224232296416,225178431125,109595411,0.001,3504,45.388
2,1734665188662686000,46526834,75556791,1127667,748216917,224562442708,225477020625,109595411,0.001,3504,46.542404
3,1734665417382197000,46763041,74108459,3580958,650501458,227093051333,227905443166,109595411,0.001,3504,48.318405
4,1734665641471917000,47091125,75084750,1086500,782698542,222324932375,223270211041,109595411,0.001,3504,46.098404
5,1734665859682084000,46597500,74669375,1243625,705788292,216496150125,217363756750,109595411,0.001,3504,47.785614
6,1734666088395135000,46292709,75717167,1272000,819403833,226928088584,227909917375,109595411,0.001,3504,45.476807
7,1734666314033776000,46628375,75561958,1185250,849224417,223796881375,224815929417,109595411,0.001,3504,48.052002
8,1734666537811244000,46267792,75805500,4993375,832124417,222168628583,223170536458,109595411,0.001,3504,48.673615
9,1734666768233731000,46406875,74801250,1096916,747584917,228681794666,229598107875,109595411,0.001,3504,44.944
10,1734666992037633000,46373667,74595875,1286166,631845834,222189400209,222982872750,109595411,0.001,3504,49.828003
